ID	Text	Labels
1246637051790819328	@justhritiq @FlyersBlueFlame @AjazkhanActor #MuslimVirus  well I can see now... You must be trying to follow the life of Mohammad... As Mohammad molested children and killed millions in the name of religion... I regret that humans like you exist...	(OAG,NGEN,COM)
C575.550	Modi baan yogi band RSS band BJP band	(OAG,NGEN,NCOM)
C575.506	Sabse gandi sarkar aam janta ke sapno ko toda hai rakumar maurya	(OAG,NGEN,NCOM)
1249378873315168256	जिन हिंदुओं को लगता है कि ये मोमिन अच्छा ये बुरा वो ग़लतफ़हमी का शिकार ना हो .... ये सारे एक जैसे ही होते है ‘बुरे’ #MuslimVirus	(OAG,NGEN,COM)
facebook_corpus_msr_2111199	@tashreef Abe suar. Abhi Centre aur Mp dono me BJP hai. Agar vo chahte to yeh apne member ko bacha sakte the par inhone esa nahi Kiya aur uss ISI ke agent ko pakdaya. Yehi saabit karta hai ki Modiji kitne acche leader hai.	(NAG,NGEN,NCOM)
C10.448	Arundhati tere gaand mein goli padi hai kabhi..	(OAG,GEN,NCOM)
C575.500	Sir xxx ka video v viral kr dijiye to samjh me aa jayeha	(OAG,NGEN,NCOM)
C579.473	"VANDE MATRAM JAI HIND JAI BHARAT JAI MODI JEE . REALLY JAWAHAR KA BAP EIK
VAKIL NAHI THA. O VESHYAO KE AaYE HUEA LOGO KO SHARAB AUR PANI PILAYA KARTA
THA, YE JAT KA MUSALMAN THA.GANDHI AUR YE JAWAHAR DONO NE MIL KAR BHARAT KO
BARBAD KIYA HAI."	(OAG,NGEN,COM)
C8.825	chup kar chinal	(OAG,GEN,NCOM)
C575.30	"Lo Karnatka Main 16 BJP Gapagap Videos Mile.Chaukudar ne bhi Aasaram se dawai
khai hain aur Tel Lala Ramdevne di ya hain. Iran se Smriti layi hain.ab to
Feku ki hi maja hain.Gapagao😁😁😁"	(CAG,GEN,NCOM)
C579.484.1	Insan the koi kalpanik bhagwan nahi🤔	(CAG,NGEN,NCOM)
C8.3139	"tere jaise randiyon ko kabir singh movie buri lagti hai aur teri jaisi
randiyon ko veere di wedding achchi lagti hai"	(OAG,GEN,NCOM)
C579.718	Hindustan Ko aaj is kutte ki galtiyoki saja mil rahi hai haramkhor sala	(OAG,NGEN,COM)
1244988340656582658	अब यह कौन कह रहा है, की निज़ामुद्दीन में 2000 हज़ार  Corona सेल्स (स्लीपर सेल्स की  तरह ही जो आतंक फैलाने आते हैं) मिले हैं। @AKTKadmin @PoliticalKida @OpIndia_in @anupamnawada @anjanaomkashyap @AchAnkurArya  #कोरोण_जिहाद #Nizamuddin #मीडिया_वायरस #COVID19 #MuslimVirus #	(OAG,NGEN,COM)
C579.568.1	"@Raagshri । सही कहा आपने। WhatsApp University । मैं जो भी आता है। यह किसी
बच्चे की तरह सबकुछ मान लेते हैं। खुद का थोड़ा सा भी दिमाग नहीं लगाते। इन लोगों
को इतना समझ में नहीं आता इतिहास से ज्यादा हमको भविष्य की परवाह करनी चाहिए।
हमारा जीडीपी और अर्थव्यवस्था के बारे में इन लोगों को कुछ भी पता नहीं होगा। अगर
और 10 साल ऐसे ही गए तो हमारा देश बनाना रिपब्लिक बन जाएगा। क्योंकि अडानी और
आंबनी इस देश को चलाएंगे ।"	(OAG,NGEN,NCOM)
1247968605880360964	@AQUIBMIR7 @ArvindKejriwal Because CM of Delhi sold his conscience a long time ago for a #votebank #shameful @AmitShah #ModiVideoMessage #IndiaFightsCorona #MuslimVirus #WakeUpIndia #WakeUpWorld	(OAG,NGEN,COM)
facebook_corpus_msr_656392	अगर भारत खंड खंड हमारे वजह से होता, तो काश्मीर को यूं ही 70 साल से जल नही रहा होता, वैसे एक सत्य बताता हूँ जब जब हिन्दूत्व पैर फैलायगा भारत खंड खंड होता रहेगा।	(OAG,NGEN,NCOM)
C24.1624	"what the fuck is this mra bullshit? congratulations you found like 5 actual
cases of accusations, while the rest are simply unproven due to lack of
evidence. problem is indian men are too stupid, uneducated, and baby-dicked
(seriously they are the epitome of that saying “men are afraid women will
laugh at them, women are afraid men will kill them). fucking bullshit. have
fun with your small dicks and remaining virgins until mommy and daddy find you
an arranged marriage. which is the only reason you still have arranged
marriages, because you wouldn’t get laid otherwise because you’re a bunch of
fucking small cocked geeks with **zero** game. 😘🖕🏽"	(OAG,GEN,NCOM)
1278705634	gomamsa ke paksa mem bola ke apane apa ko aura mata girao#vishaldadlani #beefban	(CAG,NGEN,NCOM)
C577.96	"इसी बार तो सही आदमी को काम मिला है।  
पूरा बेरोजगार 😂😂"	(CAG,NGEN,NCOM)
C8.3074	"nikal lavdi pehli fursat me nikal... koi jarurat nhi hai teri yaha youtube pe
reviews dene ki... hattt madarchod"	(OAG,GEN,NCOM)
1245631055190568960	समस्त हिंदू भाइयों से निवेदन👏 है कि वो घर में रहें.. और अगर किसी कारणवश बाहर जाना पड़ता है तो वो हिंदू भाइयों के अलावा किसी मुलसलमान(कटुवो) से बहुत दूर रहें ।। #Covid786AttackInIndia  #MuslimVirus @Nobody_mishra	(OAG,NGEN,COM)
1244999767018504193	Now we know why these idiots were creating such contents #NizamuddinMarkaz. Pushing the fellow Indians to be #Islamophobia. #MuslimVirus #CoronaJihadi	(OAG,NGEN,NCOM)
C575.766.2	@Sunita rani ji	(NAG,NGEN,NCOM)
C575.613	🇮🇳sir g savidanik karvaie kijay jai hind🇮🇳	(OAG,NGEN,NCOM)
1278696757	jeetkar haarne wale ko #bjp kehte hai! #delhidecides #5saalkejriwal	(CAG,NGEN,NCOM)
C575.49	Ispargi me jade tar dagi neta samil hai	(NAG,NGEN,NCOM)
C8.3053	wht the fuck is wrong with u all bitches , its a fuckinnggg movie nerds	(OAG,GEN,COM)
C577.50.1	@Divya Saxena सारा ज्ञान यहीं पर	(CAG,NGEN,NCOM)
1245320984585887745	इंदौर के सिलावटपूरा ओर टाटपट्टी बाखल में मुस्लिमों ने किया हंगामा ।  डॉक्टर से की बदसलूकी ।   सेक्युलरो तुम्हारा ये सेक्युलर होना देश का अंत करेगा ।   #NizamuddinIdiots  #TablighiJamaat  #MuslimVirus  https://t.co/6BJvZM1lz5	(OAG,NGEN,COM)
C579.355	DiEd because of aids	(CAG,NGEN,NCOM)
C577.326	Modi ram ke naam ko barbaad kr raha hai...	(OAG,NGEN,NCOM)
C7.867	"Liberal + gandu = librandu  
In chuti o ko me rula u nga👺👺👺"	(OAG,GEN,NCOM)
1246768951570259968	@ImranKhanPTI #CoronavirusPandemic #MuslimVirus #Pakistanis4Pakistanis #PakistanZindabad   Learn from this woman...idiots..  https://t.co/yvBQKP8i7c	(NAG,NGEN,NCOM)
C4.1153	Tera bap kam karta hoga, meh toh parai karunga bhsk	(OAG,GEN,NCOM)
C577.187	"CM साहब ये बताना चाह रहे हैं उस समय गढ़वाल यूनिवर्सिटी के लड़के कितने ठरकी थे
😂😂😂"	(CAG,NGEN,NCOM)
facebook_corpus_msr_809755	"
Sarkash(sarkar   ) Jokar(juggment of king always right)it means jo kar sab sahi hai
"	(CAG,NGEN,NCOM)
C579.353.1	I am not congressman । I am indian who has brain	(CAG,NGEN,NCOM)
1248986198275575813	@dokleesh @ndtv Haa bhai, Pseudo liberals aur Rubbish kumar jaise reporters k support se shayad tum kr bhi lo ye, I won't deny. Bas jab tak nahi kr lete, tab tak hum bhi thodi bhaut awazz uthate rhenge. #Muslims #Muslim #MuslimTwitter #MuslimahNews #muslimschools #muslimvirus	(OAG,NGEN,NCOM)
1249685298511892486	#Muslims  #MuslimTwitter   #MuslimVirus  #MuslimsSpreadingCorona     THIS IS FAKE NEWS ????  Don’t believe they are saying because of less pollution you can see all the 72 virgins from Abdul’s garden in Karachi ???  I think they are passing wrong rumours .	(CAG,NGEN,COM)
C579.366.1	वह ब्रिटन में होता था और हमेशा नही	(NAG,NGEN,NCOM)
1246120998337941507	चीन इसलिए जीत गया क्यूँकी उसे सिर्फ कोरोना से लड़ना था  हम यहाँ कोरोना के साथ गधों #MuslimVirus से भी लड़ रहें है  #NizamuddinTerrorists #NizamuddinMarkaz  #TabligiJamaat #AskZee @sudhirchaudhary @narendramodi @myogiadityanath @ZeeNews	(OAG,NGEN,COM)
1278705623	#indvspak #wc2015, ai vatana-ai-pakistana ! teri hasarata se meri pha़itarata basa itani juda hai, hasaratom ko dapha़na kara teri pha़itarata ko apani hamane javam kiya hai !	(NAG,NGEN,NCOM)
1247982835564085250	@sarkar_swati @NarendraDavara @ShashiTharoor @tavleen_singh @dhume @AatishTaseer @washingtonpost @WSJ @nytimes Please don't use unparliamentary words for this Jamaat like 'ignore'. Use SCREW instead. 😎  #TablighiJamaat #TablighiJamatVirus #MuslimVirus	(OAG,NGEN,COM)
1245605597329809412	Those whoever works against the country in tough times are the demons of the country, they are the terrorists, jihadis... #CoronaJihad #coronamuslims #muslimvirus #BanJahilJamat #banislam	(OAG,NGEN,COM)
C575.98	Gapagap b j p krte hai	(OAG,NGEN,NCOM)
C579.719	"lamho ne khata ki sadiyon ne saza payi,chut ke chakkar me nehru , Gandhi aur
zinnah ne desh ko banta, ziske karan lakhon log maare gaye. tino duniya ke
sabse bade hatyare aur gaddar the"	(OAG,GEN,NCOM)
C575.621.1	Ye sab evm me hi he ghotala	(OAG,NGEN,NCOM)
facebook_corpus_msr_747692	"
Sahi baat ha
"	(NAG,NGEN,NCOM)
facebook_corpus_msr_1117195	"
बंसल रिश्‍वत मामला : टीवी एक्‍टर को दो दिन में CBI के सामने सरेंडर करने के निर्देश http://khabar.ndtv.com/news/india/bansal-graft-case-actor-anuj-saxena-asked-to-surrender-to-cbi-in-two-days-1470635 #BKBansal #CBI
"	(NAG,NGEN,NCOM)
facebook_corpus_msr_747704	"
Shayad 2012 ki baat kar rahe the
"	(NAG,NGEN,NCOM)
C575.655	इस पर कोई लंड भक्त बोलेगा।	(OAG,NGEN,NCOM)
1250706411861929984	मुंह में संविधान, मन में पाकिस्तान..!! हाँथ में तिरंगा दिल में दंगा,और देश में कोरोना फैलाने का धंधा, बताओ कौन है वो बंदा ??🤔😏 #Congress #JAMATI_CORONA_JEHAD #muslimvirus #अरेस्ट_एजाज_खान #मुरादाबाद #bantablighijamat #IslamicVirus	(CAG,NGEN,COM)
1249656502186438657	@Mr_MDThakor @KapilMishra_IND @asadowaisi @ArvindKejriwal @msisodia @INCIndia @RahulGandhi @RubikaLiyaquat @BJP4India #JihadiVirus #MuslimsSpreadingCorona #MuslimVirus ye saale abhi bhi nahi maan nahi bloody... desh ke dusman.	(OAG,GEN,COM)
C38.101	Maa chuda	(OAG,GEN,NCOM)
C579.58	"Bharat ko hindu rashtra ghoshit kro Jai shri krishna 🙏 iske liye awaj uthaiye
🙏"	(NAG,NGEN,NCOM)
C577.244	bakwas	(NAG,NGEN,NCOM)
C575.720	Jio ser	(NAG,NGEN,NCOM)
C36.1078.2	Tera dimag tatti ka bna hua hai bc	(OAG,GEN,NCOM)
C575.174	Bahut khub	(NAG,NGEN,NCOM)
C575.216	Verygood blatkarivediobhutdekhasjanhidèkhi	(NAG,NGEN,NCOM)
C8.4649	teri chut chodni hai babu	(OAG,GEN,NCOM)
C575.632	BJP Bhagawo Desh Bachawo 🇮🇳🙏	(OAG,NGEN,NCOM)
C579.640	"Ish gandi k karan aaj desh pichrda huwa hai, gandhi nahi hota tab v desh aajad
hojata, ye gandhi or neheru k wajhe se desh barbad ho rakha hai aaj tak"	(OAG,NGEN,NCOM)
C575.533	"Main bolna chahta hun Sabhi se a ki jo galat Karen use Gali do pure bhartiyon
ko Gali na do please nahin to Sabhi Ke Munh Mein Gali aati hai aur aata hai
aapko bhi Dena chalu kar diya Jaega isliye Jo galat Karen uske sath sajae ho
ja ham log mante Hain vah karo Jo Sabke hit mein ho aap unke Upar Ishara Karke
pure bhartiyon ko Gali de rahe ho ya galat kar rahe ho please yah video ko
Sudhar ke bolo Gali dekar mat bolo please"	(NAG,NGEN,NCOM)
C579.197	Dr. Babasaheb Ambedkar is educated + samanta haq denare ekmew person	(NAG,NGEN,NCOM)
C8.4382	teri maa ki choot😂🤣	(OAG,GEN,NCOM)
C577.118	"रेल बेच दूंगा भेल बेच दूंगा  
एयर इंडिया बेच दूंगा LIC बेंच दूंगा  
बैंक बेच दूंगा किसान बेंच दूंगा  
और जो भी विरोध करेगा  
उसे अतंकवादी बोल के जेल भेज दूंगा  
जुमले बाज मोदी सरकार"	(OAG,NGEN,NCOM)
1248093808635469825	#MarkazVirus Or #MuslimVirus  Or #IslamVirus  Which is the most appropriate, suitable And correct?  #ChineseVirus	(CAG,NGEN,COM)
C575.326	Bjp wali ko ki sja fasi nhi unko tho chorahe pe made karke goli Mar Debi chaye	(OAG,NGEN,NCOM)
C579.502.3	Jai modi	(NAG,NGEN,NCOM)
C33.276	"nice yar sala ladka samaj ta ha ki ladkiya unka bina kuc nahi asal bat to ye
ha ki ladko ki okad ladki ka bina kuc nhi"	(CAG,GEN,NCOM)
C579.521	Gandhi ne apani hat ke karan galat adamike hath desh sop diya tha	(OAG,NGEN,NCOM)
1245662808554893312	@Javedakhtarjadu @TarekFatah Mad fringe are ther in Every Community. But your Community itself is Made of Mad Fringe  Its same as all Muslims are Not Terrorists. But all Terrorists are Muslims. #IslamicCoronaJehad  #IslamicRepublicVirus  #MuslimsSpreadingCorona  #MuslimVirus  #CoronaJihad  #DontTouchMuslims	(OAG,NGEN,COM)
