ID	Text	Labels
C115.194	"Agreement ta kari2 yaoee khngb ngmdb leibak ki fmnaibasing prajana sinakhiba
thbk to pangthokpa ngmdradi chwkri kollaga leibdo tokpiro agreement ta kari
yaoee. Khngba ngmgdb meeda fmdo sinabiro"	(OAG,NGEN,NCOM)
C101.603	"Bjp se war pambei wanine north east miyamda fongna singnare modi mathi chaba
manipur bjp noina leibakse loihnlage khnlene noise punlap khomjinlaga mei
thadokpana frabne"	(OAG,NGEN,NCOM)
C101.854	"BJP da vote pidou oiradi CAB se chatnaba yare haibani, Vote kakhraga CAB ki
erangdi amuk toubiraklanu. Manipur gi ima mayam police na sa san douna fu
fudana tankhibado kaobiganu, eikhoi yam wakhibani."	(CAG,NGEN,NCOM)
C130.117.1	Yam chumba wani sochon kuireiwo well said	(NAG,NGEN,NCOM)
C95.463.1	Hai gadha ng cachar macharo	(OAG,NGEN,NCOM)
C95.399.3	noisu meetei/meitei du hanna yanakho	(CAG,NGEN,NCOM)
C101.52	"Lion' ga 'Tiger' ga chap manei, maramdi animak sahing chaba sa ngaktani haha
haha. .. sina oibatai BJP na 'CAB' ka 'Law of Assylum' ga manei hairisi."	(CAG,NGEN,NCOM)
C101.804	"Punc chup
[#Chwkhedar](http://www.youtube.com/results?search_query=%23Chwkhedar) chor
Modi ji [#BJP](http://www.youtube.com/results?search_query=%23BJP) d vote
peroi eic moina htlne hairsu hathnkhrane vote ti peroi amuk hna generation
khudingmkta"	(CAG,NGEN,NCOM)
C108.98	Ym fjei adubu mpal lamgi chatnabi mteina eikhoina atou tambase eidi kya pamde.	(CAG,NGEN,NCOM)
C115.79	"Sunghai hairaroi haibadi oja dr.dhanabir na function amadasu fjna haikhraduni
utlei parei toudna leiradba [govt.na](http://govt.na/) leibei wane moina
toubadugi mawongduna haibidrine leibakki khnba sabana kannaroi thamoi sengna
touba ama change c matang ywrkadi.Loirmdaifao adum namdana lot k haiba ama
ywriye."	(OAG,NGEN,NCOM)
C101.79	Tamo Raj ki Question cmadi pumpen pelle..........	(NAG,NGEN,NCOM)
C10.81.1	Ng hairido Muslim nadi bhav taba ngammoi.	(CAG,NGEN,COM)
C12.142	ng ym waiko	(CAG,NGEN,NCOM)
C130.17	Good hit😋😋😋😋	(NAG,NGEN,NCOM)
C115.112	Longjam Ratankumar Meitei haigadabani	(NAG,NGEN,NCOM)
C101.371	"Manung faona khngbse congress na hekta hellmi.  
BJP di  
Moige lider khllaga ngmnba yetpa ngaktni.  
Aduga BJP ge spoke person oina lakpasingse  
Mamai sungang ngangde  
Yam klli."	(CAG,NGEN,NCOM)
C130.74	u deserved it.	(CAG,GEN,NCOM)
C10.178.2	Goal chnbda keeper na ningba kaibdune taba nungaitaba khra leikhrido	(NAG,NGEN,NCOM)
C95.182	Oja arshad nganglido semjin sajinba wa ngangli karigino	(CAG,NGEN,NCOM)
C12.139	Ebungo ng yam pakteko migi emada ema kouba yadabaniko	(CAG,NGEN,NCOM)
C115.23	Tabda kapningba poke,yam na nusikhreda manipurse achet tardrne	(CAG,NGEN,NCOM)
C101.690	"Atei keisu natte moina yettnadana twrise pham pairadi peisa chwna chaba yai
khangbagine moina marei yetnarise nungbu nungngaite BJP ga Congress amadi
soidana porani khanbada ado mayam khara2di cheak sinbi u vote thadabada CAB se
yam dangerous oirak kani hayeng houjik fw yengngo amta mayang macha mayam ama
leirise moibu tanba ngamdri houjik CAB amuk chatnaradi close hap kani kaise c
da moi vote ki pungnganda ngangine vote loiraga mathong maram
khangngaroidabane MLA oiriba sing c su mamitta peisa khat tane moina urise
thainei typeta ningthw panlaga leirambaduna henna faba jatnida loire haiheide
loire manipur houjik because of politicians yaifare2 ema manipurna"	(OAG,NGEN,NCOM)
C95.44	Maipak ningthou 😂😂	(NAG,NGEN,NCOM)
C101.390	BJP si amuk ta pulap pullaga turelda thadakharasi	(CAG,NGEN,NCOM)
C108.57	Khusini keino democracy ni freedom oina twjarimi nhoisu pamladi tw	(CAG,NGEN,NCOM)
C95.376	oja syed. ki👍👍 wkhllonsu phjei	(NAG,NGEN,NCOM)
C101.610	"BJP yaoba candidate soidana amuk congress ta changakpa soidrabne.. mym masi
wase yengsinbiyu. Vote 🗳 t piraroi mymna"	(CAG,NGEN,NCOM)
C95.233	"1993gi matung meitei pangal koukhiibani hairibasi yamna lalli 1986 eina gyan
tarakpada meitei pangal adum hainarami ojasing"	(NAG,NGEN,NCOM)
C95.467.1	Kramba lawai mchano cbo	(CAG,NGEN,NCOM)
C10.23	Ng khaktanihe ebemba pellihe pukchel faodi esorna soidna thoujanbiba oisanu	(NAG,NGEN,NCOM)
C101.945.2	Kuchu sengdaba token si ubada bit leitre	(CAG,NGEN,NCOM)
C95.448	Sir syed nungc a👍👍❤	(NAG,NGEN,NCOM)
C95.31	"Anyways eidi haujikfao eikhoi meitei ningol na pokkhiba meitei pangal sing di
adum nunshiri nungshikhigani. Aduga commnl sagatningba manipur thugainingba
kaangbudi ei khangde"	(CAG,NGEN,NCOM)
C95.11	Jalal sakthu nang manipur dagi talo haibro	(OAG,NGEN,NCOM)
C115.19.1	true bro 😢😢😰😰😪😥😢😰😨😕😔☹️	(CAG,NGEN,NCOM)
C105.35	Chin thiningiko kasubigi machasa.........	(OAG,GEN,NCOM)
C101.718	Sir Hemochandra oina lakpiba yadara Khara fajana cheithakhinaba	(NAG,NGEN,NCOM)
C130.166	Han na chum lam laba su handak ki di Iche ng lan le	(CAG,NGEN,NCOM)
C95.85	"Meitei pangal oina hingdunasu lakli hwjiksu meitei pangal oina hingkhini,noi
mayam yetnabiranu"	(CAG,NGEN,NCOM)
C95.314	"Anchor su neutral oina leiragdi discussion si henna nungaigdbni, anchor na
pamba midna support touragaa ngangjilli, pamdba midna wahng ahenba yam
hngjilli, asengbdu puthoknaba chp chabaa wahngtmk hngbiragadi nungaijani"	(NAG,NGEN,NCOM)
C95.147	"No meitei pangal  
Manipur muslim😮😮😮  
Guys you are not belongs to meitei so maintain you identity"	(OAG,NGEN,COM)
C101.830	CAB Gi kanabasi karino northeast ta	(NAG,NGEN,NCOM)
C95.401.2	Nungcnasi hairadi respect twnagadabani.	(CAG,NGEN,NCOM)
C12.104	Very inspiring Massage,,, I like it Bro.	(NAG,NGEN,NCOM)
C101.585	Bjp se masana poranese khngdrjtlo.. Modi gi hui myamse	(CAG,NGEN,NCOM)
C10.115	Nungai yaifana awab leitaba oijro eshorna chanbi ba oirasanu	(NAG,NGEN,NCOM)
C95.383	"All the pangal are Muslim, but all the Muslim are not pangal.  
Pangal ngari,soibum,hawaijar etc chaba  
Muslim marak tagi Manipur da taba phurup amani."	(NAG,NGEN,NCOM)
C101.70	BJP da note Congressu pelle animal moida vote thaddou saruk tum leige	(OAG,NGEN,NCOM)
C12.93	"Nng haido chumbju Yao e adubune utlougi adumba partydo adudi eikhoi Manipur da
chtnba yade chtnde cmadi yadeko c khng u"	(CAG,NGEN,NCOM)
C115.174	Bjp kangu lku ydrabo,😂😂😂	(NAG,NGEN,NCOM)
C115.133	ama aniduga yaordi nungaidouni	(NAG,NGEN,NCOM)
C101.410	Mi amana ekairaroi haina ekaidradi bjp na ekaidriba sumaina ekairoidbni.	(CAG,NGEN,NCOM)
C95.56	Yadareda nakhoi	(CAG,NGEN,NCOM)
C101.270	J&K ga Manipur ga kamaina chngdmnadoino karino tourijibo	(NAG,NGEN,NCOM)
C10.1.5	"@Adhikarimayum Krishnakumari issahimnabasit nopgohipij gun purytopinas  
Means  
No true scholar blames no religion"	(CAG,NGEN,NCOM)
C101.637	Ramesh ki wase fajei	(NAG,NGEN,NCOM)
C101.953.3	Hoi pabung narase amuktng kahnse mayam	(NAG,NGEN,NCOM)
C95.124	"Meetei pangal hairabasu Kari kaigae nakhoi ge religion do kaidana thamaga
loirae Manipur da leirabanina Pakistan di nataedana nangna ngangli Londo
meetei long nantaro"	(CAG,NGEN,COM)
C115.91	"Somda Meghalaya Da nongmadei henna Moi state ta leiba mi amana Documents
submit toudaba sungya yaadre, mi assembly da bill draft toukhre, pass touduna
act oirabaga amatta oina leire migi CONGRET SANGMA haiba saathiba leader ama
leibanina....Khoigidi koktaang makok nupi Da ngauba politician mayaaamsina
Manipur se loisandore loirani."	(OAG,NGEN,NCOM)
C101.255	BJP n vote kadrava Bijoy n nasa natom d hang twro Ko 2nd Kashmir g haijndana	(OAG,NGEN,NCOM)
C101.909.3	Adune	(NAG,NGEN,NCOM)
C101.158	"What the BJP thinks is totally irresponsible.... Thnks to Modi he blubs for 5
years .... No to BJP .... Interested people plzzzzzz like it ....."	(CAG,NGEN,NCOM)
C115.164.5	@Tanthase haha asengba adugumba ama leirm taiye moigise😂😂😂	(NAG,NGEN,NCOM)
C10.6	Ng g Mitta pangal udro	(CAG,NGEN,NCOM)
C108.56	Asengba nungcbada mayang meitei leite	(NAG,NGEN,NCOM)
C106.35	manipur yollthokp ............ebung oh	(OAG,NGEN,NCOM)
C108.41	Pysabu khr pyradi myang da leirag cni khnnnei se hjk kn se	(CAG,GEN,COM)
C95.377	Jalalse yam keinom twe	(NAG,NGEN,NCOM)
C100.24	Absolutely ryt👏	(NAG,NGEN,NCOM)
C101.76	Marei d Oja Raj tad yetluranu ekairaga tokani allrounder ni madi.	(CAG,NGEN,NCOM)
C100.13	Potti neirehe	(CAG,GEN,NCOM)
C101.893	Bijoy maithaba oeina lakaba ngasidi	(CAG,NGEN,NCOM)
C95.368	Ei comment pingde hwjik oiriba situation cda	(NAG,NGEN,NCOM)
C130.48	Onthokpanida......!!!	(NAG,NGEN,NCOM)
C101.525	Bjp da vote pini khalleba mi sing mashage makhungda thangna yandijabani	(CAG,NGEN,NCOM)
C115.124	"welcome naga peace talk this within the nagaland only. Don't break manipur
territory, we want intregration among the ethinic"	(CAG,NGEN,NCOM)
C10.149	Nungai yaifana patlu	(NAG,NGEN,NCOM)
C10.129	👍👍👍👍	(NAG,NGEN,NCOM)
C12.94	Ym chumme 👍👍👍👍	(NAG,NGEN,NCOM)
C101.654	Epana leppasu BJP dadi thadararoi	(CAG,NGEN,NCOM)
C95.109	"Pangal hybda kem kydena...  
Pangal hyse Meitei lon nttro  
Anchor nasu hyri c d...  
History dgi marik chumna lak amdi yetnarmmoi... Pangal dgi Meitei Pangal da
onthokpirmme hyri Organisation lup amana...maming d pandre.... Gyn tdredaa  
Jalal ga Arshad nbne san charga wari fjn sanadok oo.... 😂😂 Noini hnna clarify
twro.... Mina nokneii"	(NAG,NGEN,NCOM)
C10.48.1	"@Vishal Sinam islamda cnvrt twrklebadu d marakbak thmbal satpane mahak t
lamangnana pokchrabasu achumba lmb thrga mahakpu cmbreba mapudu thjbane hea
beawakuf swai ywra d hyreba wahei sing c ngolda drama oina thoklane"	(CAG,NGEN,COM)
C101.855	Oja bijoy se party hongningba malida.	(NAG,NGEN,NCOM)
C12.156	Khubak amta fuge brogi damkta👏👏👏👏👏👏👏	(NAG,NGEN,NCOM)
C108.106	"Mi nungcnjdn twrine nungbu nungcrdi meitei muslim mayang khydbni nungcvei twb
ngmdba leitbni"	(NAG,NGEN,NCOM)
C101.198	Erang hwba ngairaba tabani ..... Mi sira kanda yani	(CAG,NGEN,NCOM)
C108.60	"Perfect example of love .... meeting of 2 souls without knowing the difference
of race, culture, tradition 😍😍😍"	(NAG,NGEN,NCOM)
C95.243.4	"@Central job seeker hahahahahahah.. Nokningngihe noigi nupi angangfwba meetei
nupa da piba yadaba noina hindu dharma lakpadei kina.. Kok chkpro ng"	(CAG,NGEN,NCOM)
C95.334	Mayai thngbase ym yengningdre	(CAG,NGEN,NCOM)
C10.135.5	"Noigumba Muslim nupisine eina thagatlise, tambiyu noigi nupa singda ashum
haina, nungsinna leiminasedi lousinbata nattana pitokpasu khara tamsena"	(NAG,NGEN,NCOM)
C95.24	"Conference ama sinsi oja jalal timing khnghnbirku ...panelist oige khllbdi
history khr khngnba hotnow oja Basei. Thanks oja Jalal"	(NAG,NGEN,NCOM)
C95.392	"Meetei/Meitei krmbana chumbnu yetnabda solution piba ngmkhide animk kouba eja
jare eikhoisu pangal/Meitei Pangal animk kouningba kouba eja janarac ntradi
adm yetnaragani"	(CAG,NGEN,NCOM)
C95.367	"MEITEI ningolna pokpani haiduna MEITEI Pongal haibani,  
Religion na Islamic oijabani karisu Kai a leiteda"	(NAG,NGEN,NCOM)
C115.90	Military thambaka se Aizawl Da thammuchodna ngamgdra centre na???	(OAG,NGEN,NCOM)
C108.54	loikhibase nungaite khara sangna nambiyo	(NAG,NGEN,NCOM)
C95.326.3	ym fajaba question ni masi	(NAG,NGEN,NCOM)
C108.82.1	@Mangisana Thokchom Meitei nupa d nupi fudro...loina luna ga twbajatla	(CAG,NGEN,NCOM)
C115.183	"Ngasi discussion sae Praja mayam na phaoba ehool penelist ahumak na
mahutsinlaga pukchen sengna thambi yam nungai"	(NAG,NGEN,NCOM)
C95.374	oja jalal marei yaona twbiganu ... tabada nungngaijade.	(CAG,NGEN,NCOM)
C108.136	Neikhairo	(NAG,NGEN,NCOM)
C105.15	God Bless you	(NAG,NGEN,NCOM)
C12.31	Yam wai nggi do	(CAG,NGEN,NCOM)
C10.134	"Nangumbinane eikhoi mayam chetna nungcnahalaktuise..great sister...full
support"	(NAG,NGEN,NCOM)
C108.109	"Heinakhidrehe ei ngasifao mi amtada negetive oiba comment pidri adubu ym pkte
yum pndrasu tokke myangda leidw saruk"	(OAG,GEN,COM)
C101.391	"Come back Congress  
Go back BJP napunsigi oina goooooooooo"	(CAG,NGEN,NCOM)
C108.55	animak loina fajeiye. waw. leigdoubne. asagi apambada	(NAG,NGEN,NCOM)
C101.27	Bjp porey bjp porey....	(OAG,NGEN,NCOM)
C115.159	"vote ki matangda BJP gi yam wana chenjakhiba mayam du ningsing2 sum khoidw se
saogtlk a.."	(CAG,NGEN,NCOM)
C106.4	Michang change da wife anigi marakta that's the proof	(CAG,NGEN,NCOM)
C108.95	Bhaiya ge luhongba ne na cdi...	(CAG,NGEN,COM)
C95.347	"Meitei pangal hyba yaningdradii noi gii hwrakpham kydano chtkhro hyningk eko
eikh apunbane hyningdradi"	(OAG,NGEN,NCOM)
C101.859	Center dei khonthi yam chare miwa yam tare dunine cdi	(CAG,NGEN,NCOM)
C105.25.1	"@Malemnganba Soraisham hahaha you wise .... Let me tell you.... You Devils You
are the Foolish in this world...."	(CAG,NGEN,NCOM)
C101.298	"Triple theory . BJP@@@@  
.one Nation  
one language  
one religion  
(same look face people )  
  
Dreams of@ BJP RSS  
Hindi hard line Hindu"	(CAG,NGEN,NCOM)
C108.92	MayAng nupada chatorena ym harao eda	(CAG,GEN,COM)
C12.146.5	"Strike kaya ama yaoruba yai migi gari thugai basu ngammi ado eigi oijaba Karim
ta leite Manipur da leirise meitei khak ntte different community different
religions suningdaba yammi paisa painingba yammi adunani. Eid kym leitaba
lairaba macha ni adubu nongmadi mayam na eibu khangna birak kani as a gamer"	(NAG,NGEN,NCOM)
C101.470	Congress na thi charami haiduna BJP su thi charabo thakabooo????	(CAG,NGEN,NCOM)
C95.353.2	Pangal hybadi yajaningi adubu Muslim makti pamjade	(NAG,NGEN,NCOM)
C95.317	"Oija oithak thibada miyoi khara na masa gi ijat yonba ymna leire masina
takpdi. LONG LIVE AMMCOC, LONG LIVE JALAL"	(CAG,NGEN,NCOM)
C95.66	Jalal gi party khei nayum asengbda halkhro nasakto yengningdre	(OAG,NGEN,NCOM)
C10.175.2	"Tanu Sharma vy chummi meitaina loubsed seraga mai thaina Muslim nupana meitai
nupi loubade seraga phummi Muslim nupana loubde ymna farbni ko"	(NAG,NGEN,NCOM)
C101.357	Yes or no haiyu bjp	(NAG,NGEN,NCOM)
C95.177.3	"distorted history su leitaba nte...Muiva g story gum oirkpsu yai Jalal g wafm
c... oneness na fagani...manipur dadi muslim khudingmk pangal adum hyna
hynabani...indigenous classification dadi ymna kupna khnw historical facts
mtung ennna meitei pangal hyc meitei ningol g chada nwda oibanina meitei
tpningba oirmbsu yai...eikhoi meitei g oinadi meitei yumnak fngba musim
kheidud bood relation lei khnba ngmgani...hingminnbd kaide bangladesh tag
chnglkpa muslim su indigenous ni hybd knamtna yaroi...manipur da 1997 dag
organisation lrklga hekta indigenous right tnkpasu joker tani..."	(CAG,NGEN,NCOM)
C101.730	Cab pass twbda krysu twdraba d nhanna twba krykaige bjp	(CAG,NGEN,NCOM)
C106.25	Eigi nupina migi migi nupina eigi haibgi wakhalda leiramalene.	(CAG,NGEN,NCOM)
C95.355	Muthi mlba ama yaorise lata pangal land tange khlb nupani	(CAG,NGEN,NCOM)
C101.869	BJP fail. Makhoina wa haiba taningde.	(CAG,NGEN,NCOM)
C101.347	Nara da vote pidouba sing like taubiro	(NAG,NGEN,NCOM)
C101.813	"Bjp gi pandam manipuri singse bengali onthokpa....... Bengali onningladi bjp
da thadabiyu"	(CAG,NGEN,COM)
C100.3	Ebema nangmak ngaire khngese lwdana tapna hyba hytrabo	(CAG,NGEN,NCOM)
C101.909.2	Adune😁😁	(NAG,NGEN,NCOM)
C130.145	Stoop so low bishwarjit	(CAG,NGEN,NCOM)
C95.316.1	@surjit yumnam 🤣🤣🤣	(NAG,NGEN,NCOM)
C101.343	hndk lok sabha da cab puthokkhidbda Bjp yam haraokhrido karigi no..	(NAG,NGEN,NCOM)
C108.50.2	"N bisho IlpnaAmani masina luhongbni meiteina mayang lourisidi ilp lei louba
yaroi thingbra noibo?"	(CAG,NGEN,NCOM)
C101.835	Hooo Tiken ngbu nachin thimangrene. Ymna thina ngangningde gadha hybige.	(CAG,NGEN,NCOM)
C10.92	Wishing you happy married life	(NAG,NGEN,NCOM)
C33.13	Fuck police	(OAG,NGEN,NCOM)
C108.137	Khak thui	(OAG,NGEN,NCOM)
C101.884	"Don open the history now BJP is the leader you must block in the interest
manipuri people being a manipuri people save manipur is your business being a
leader with appropriate stand don go anywhere point even npp also strongly
condemp even join party people see"	(CAG,NGEN,NCOM)
C101.559	Huranba party Ani mapu saraga wangangese taningkhidreda...	(CAG,NGEN,NCOM)
C95.312	Oja jalal se ymm masha da nungaitaba ama adum loinarga leire	(NAG,NGEN,NCOM)
C95.316.3	"Heipa ym sbni..keisu nttb topic c da issue achouba oinb twrini..meitei pangal
haibda akaib leite."	(CAG,NGEN,NCOM)
C101.174	Maipangba anici ware	(NAG,NGEN,NCOM)
C130.52	Sister I know your pain. Be brave in life	(NAG,NGEN,NCOM)
C95.17	"check out ([23:42](https://www.youtube.com/watch?v=MctrCuBVOYM&t=23m42s) /
[53:21](https://www.youtube.com/watch?v=MctrCuBVOYM&t=53m21s) ) Mr. Jalal
reaction..?"	(NAG,NGEN,NCOM)
C95.187	"Oja jalal gisu fjei adubu bhavna sajnba na khr henba malle,, oja scholar GI
wafmcsu aduga sir arsad ki wafmcsu chupsllga khl hnningii maiondo pullp punna
chmmnribdo puthokpda"	(NAG,NGEN,NCOM)
C101.184	Ado impact news law of asylum amukta nynabiu masisu Maru oigadbra khlli	(NAG,NGEN,NCOM)
C95.450	"we are proud of you Sir Jalal, Sir Sahid and Sir Arshad lairik laisuda awangba
thakta heiba khkta nttana kok yamna leiba thouna yamna leiba eikhoibu aphaba
lmbida lamjingbiriba Matik chaba luchingba mashagi khndaba Matm khuding ALLAH
na maipakpa oihnsanu. We love you and proud of you"	(NAG,NGEN,NCOM)
C115.99	"Mayum palla pa machin, manao chakhum amada chaminnakani haipashidi oithokdapa
waphamni."	(CAG,NGEN,NCOM)
C115.199.5	"Yam chummi..adubu makhoisu kaihanningba nattene..problem ama leiramni..Center
da wa ngangba ngamba mi ywdaba sengna hairabada..oja nara hoi kaiku hoi oina
MP du karammad kharasu kanadwni.."	(CAG,NGEN,NCOM)
C95.94	"Meetei pangal/pangal aamata natro aadubu dharmadi muslim ni aadu
keidourage.meeteisu hindu dharma chatpa aamadi christan dharma aamadi sanamahi
laining chatpa pumnamak meetei haina aadum khangnei. Pumnamak manipuri natro
manipur hanna kankhisi"	(NAG,NGEN,NCOM)
C95.447	Sir saeed ke liye ek taliya👏	(NAG,NGEN,NCOM)
C95.242	"Kangleipakta ""Meitei dagi Muslman onba"" waheido khittng nugaitae"	(CAG,NGEN,NCOM)
C95.26	Jalal homework khara twkho	(CAG,NGEN,NCOM)
C106.43	Minister bishwajit nupi atobi keina katpa.	(CAG,GEN,NCOM)
C101.708	"Bjp kangbu nasana Gyan khaga2 taoko..hayeng tungda wrong side of the history
da leihwradi nakhoida Nate nacha nasu yam Fark tani"	(CAG,NGEN,NCOM)
C115.148	"ching da thbk taba DC,SDO mym di khadang souraga mina tourido yeng lei
tabanine"	(CAG,NGEN,NCOM)
C101.598	Raj nangtanihe	(NAG,NGEN,NCOM)
C95.170	"Arshad haibra thojo keisu khngdba mina hairucho hairga wa khr chinfa purga
haiba lakpa misi sigi plteform sida leirmbsidi laibk thibni ....he dosnt knw
what he says."	(CAG,NGEN,NCOM)
C130.192.4	"Nupi ani lonlasu prajagi kendrgi thbkti chumna twri nupi ani lonladi vote
thadaroidoiro yajningde hyjrib adomgi wakhl londo peisagi hekt vote thdgdb
ntte thongju gi ym khrba prajase wakhl ywdb ntte"	(CAG,NGEN,NCOM)
C101.679	"Cab ki matangda vaftanaba taklaga cab chatnahanbado pamjade, eikhoidi maru
fangna muthatpa pamjei"	(CAG,NGEN,NCOM)
C101.244	Mayam congress Su...bjp Su VOTE pigumse .......Dr.M.nara Da VOTE pise	(CAG,NGEN,NCOM)
C101.909.1	Congress su bjp su piroidabani	(CAG,NGEN,NCOM)
C95.107	Jalal na kari khangdoino	(CAG,NGEN,NCOM)
C12.136	"Nngna mpn lmda leirido jut chba thbk ti oirmoine, manipurda minai oibdi
ekibnina mpnlmda myngi minai oiri oirmgnine"	(CAG,NGEN,COM)
C101.704	silent majority???	(NAG,NGEN,NCOM)
C12.78	"😺😼😸😹😻😿😾🙀 noi emungda ngango adu wadudi fajba mtoudo tmmo ebungo eikhoigi
pothokcngje miyanchasingna chaba yaobidradi konani khngbara"	(CAG,NGEN,COM)
C101.190	BJP matam loira	(CAG,NGEN,NCOM)
C95.161	Jalal yare	(NAG,NGEN,NCOM)
C101.291	Tamo raj na neire haha kanaba leitrasu sokhnde haibiri wahei c di ..	(NAG,NGEN,NCOM)
C130.174	"Kana ki fon no wai jillea... Nupa koi ge khalladi munna yengraka koi yu yadro
ng na cheksin draka kri complain twri no khare noi mayam ki drama yengbada wai
jillea"	(OAG,GEN,NCOM)
C101.176	Kaningba dal na kasanu bjp dadi vote pibiranu	(NAG,NGEN,NCOM)
C108.52	Harunu hai lamgii machidi sangi haidudi ,	(CAG,NGEN,NCOM)
C101.261	BJP ga CAB ka anise thwaine thadokna yararoidba..	(CAG,NGEN,NCOM)
C108.11	Eigi wadi noi2 nashagi apambada twnaroda leiree...	(NAG,NGEN,NCOM)
C101.746	"Hum ladki wala he hum ko aaj bara banadijiye? Siro nationalism se? Hindu se
kananano oirisibo lamdamsigi bhoot singsi na natro bhoot mayamse wakhal
laktana keidounungda sungchum chumloi? Sida wa ngangnarisibu hindugi kari
lamdam history dagi hourakpage?"	(CAG,NGEN,NCOM)
