ID	Text	Labels
C1033.19.3	"সনাতন ধর্মের জয় হোক, শূদ্রের উত্থান হোক। 🙏 
যুগ যুগ ধরে এরকম অপব্যাখ্যার প্রচলন হয়ে আসছে। নানারকম সিনেমা, অভিনয় দ্বারা
শুদ্রদের আত্ম সম্মান হনন করে, ব্রহ্মণদের প্রতি এদের মনে বিদ্বেষ, ঘৃণা, এবং
অশ্রদ্ধা সৃষ্টি করা হচ্ছে। যার ফলে সনাতন হিন্দুদের মধ্যে একতা নেই। যার সুযোগ
নিয়ে এরা নিজের অধর্ম প্রচার করছে। 
 
অথচ বাস্তবে দেখ, ব্রাহ্মণের মুন্ডন, চূড়া করণ, কর্ন ছেদন, অন্নপ্রাসন, বিবাহ,
শ্রাদ্ধ প্রভৃতি সংস্কার কার্যে শূদ্রের ভূমিকা সবার আগে। নাপিত না থাকলে
ব্রাহ্মণ কাজ শুরু করতে পারে না। 
 
জন্মের পর খৌরকর্ম, ব্রাহ্মণের পৈতা ধারণ করার জন্য নাপিত দরকার, বিয়ের পিঁড়িতে
বসার আগে নাপিতের দ্বারা শুদ্ধি কর্ম করানো হয়। তা সত্ত্বেও সিনেমায় দেখানো হয়
যে, ব্রাহ্মণরা শূদ্ৰদের ওপর অত্যাচার করে, শূদ্ররা ঘৃণ্য। যার ফলে এসবের প্রভাব
সত্যি সত্যিই সমাজে প্রতিফলিত হয়। 
 
যারা বিবেকবান, এবং নিজের পূর্ব পুরুষদের সংস্কৃতি সম্পর্কে অবগত। তারা নিশ্চয়ই
এসব C-গ্রেড সিনেমার দ্বারা প্রভাবিত হবে না। তারা সমাজকে সঠিক পথে এগিয়ে নিয়ে
যেতে সহযোগিতা করবে। 
 
ব্রহ্মণ সকলের গুরুর মতো কিন্তু ব্রাহ্মণ একা কিছুই নয়, শূদ্র সকলের বাহক তাই বলে
তুচ্ছ নয়। ব্রাহ্মণ না থাকলে ক্ষত্রিয় দিশাহীন হবে। ক্ষত্রিয় দিশাহীন হলে বৈশ্য
অসুরক্ষিত হবে। আর যদি শূদ্র যদি না থাকে। তবে হিন্দু ধর্মের অস্তিত্বই থাকবে না।"	(OAG,NGEN,NCOM)
C58.129	রানু মাগি দাঁতে পোকা আছে	(CAG,GEN,NCOM)
C1034.59.1	ধন্যবাদ	(NAG,NGEN,NCOM)
C1030.91	"ভাই এই মেয়ে মুসোলমান হতে পারে না এটা কুনো নাস্তিক হবে মুসোলমান মেয়ে এমোন কথা
বলতে পারে না"	(NAG,NGEN,COM)
C63.180	মাদারচোদ শালারা	(OAG,GEN,NCOM)
C1039.162	আপনারা কেনো হিন্দুদেরই পিছনে পরে থাকেন ?? মুসলমানরা ও তো মোহোরামের সময় অসত্য বের করে মিছিল বের করে কই ওদেরকে নিয়ে তো একবার ও বলেন না যে কেনো অসত্য বার করে মিছিল করছে	(OAG,NGEN,COM)
C1034.7	নমংশূদ্র সমাজের বৈশিষ্ট্য নিয়ে আমিও কিছু রচনা করেছি। আপনার তথ্য আমার ভাল লাগল	(NAG,NGEN,NCOM)
C1048.143	Koita baba nusu???	(OAG,GEN,NCOM)
C62.128	পতিতার আবার ধর্ম	(OAG,GEN,NCOM)
C1040.353.1	চারাল গ বুলায়া বালায়া নির্জন জাগায় নিয়া টুকরা টুকরা কইরা ফালানো উচিৎ	(CAG,NGEN,NCOM)
C1035.197	আব্বাস।ভাই।জিন্দা।বাদ👭👭👭	(NAG,NGEN,NCOM)
C1040.8.1	@Sanjoy Dutta okk chub koren abar	(CAG,NGEN,NCOM)
C8.7044	aalo daalo sona nikalo , maa chuda lo bhosdiwalo	(OAG,GEN,NCOM)
C1039.257	to ki hoyeche	(NAG,GEN,COM)
C1038.79	Joy sri ram	(NAG,NGEN,NCOM)
C1038.4	🚩🧡Jay shree ram 🧡🚩	(NAG,NGEN,NCOM)
C1035.298.1	😁😁😁	(NAG,NGEN,NCOM)
C61.116	Khanki66ele..chalay van choday gen	(OAG,GEN,NCOM)
C1048.67	Faltu mohila......	(OAG,GEN,NCOM)
C1035.288	SANGJUKTA MORCHA ZINDABAD	(NAG,NGEN,NCOM)
C1048.42	Kono kajer na	(CAG,NGEN,NCOM)
C1038.128.1	"Bu festivaldır ... ""Ram Navami"""	(NAG,NGEN,NCOM)
C1049.6	মোদি হটাও	(NAG,NGEN,NCOM)
C1048.156	"Aneker hol diye goya lal hoyece tai bolbe kivabe je konta subscribe hoye
giyece"	(CAG,GEN,NCOM)
C60.830	bell icon ta emon vabe press korte bole...jeno babar dudh tip6e	(OAG,GEN,NCOM)
C1039.23	Annya madam mohoromrem din ase ai kotha ta bojhaben....   Amra ato din dhore bojhate pari ni	(CAG,NGEN,NCOM)
C1035.111	ঠিক না বেঠিক???????😀😀😀😀	(NAG,NGEN,NCOM)
C59.306	"Most 3rd class mohila!!
Meye ble khisti dilam nah!!"	(OAG,GEN,NCOM)
C1048.28	Chele jane ki baba ke??🤣	(CAG,GEN,NCOM)
C45.730.2	tor ma ke dekha	(OAG,GEN,NCOM)
C1040.43	Joy sri ram . Joy hindutta	(NAG,NGEN,NCOM)
C1035.215	😁😁😁😁😁😁	(NAG,NGEN,NCOM)
C65.202	মাগী	(OAG,GEN,NCOM)
C1030.32	"Bhai fultu hedek bad dao Bhai .. nijer dokane Mon diye dokan koro Allah tomake
valo rakhuk"	(NAG,NGEN,NCOM)
C1038.239	Ai Dal TAR Jonne Nijeder Aar Durbal Bhabi Na. Aber Parle Theka.	(OAG,NGEN,NCOM)
C62.107	তুই একটা খানকি মাগি	(OAG,GEN,NCOM)
C1035.290.5	"@Somnath Laha মুরশেক মানি এক এক জন ইবাদত করা। ইবাদতের কারও শরিক না করা। আমার
মুসলিম এক আল্লাহ্ ইবাদত করে থাকি। আমাদের নবী করিম সাঃ শেষ নবী তার পরে আসবেনা।
ইসলামে মুতি পুজো হারাম।আমারা মুতি পুজো করিনা তাই আমার মুসলিম আপনার মুশরিক।
আপনি আমাকে গালি দিলেন। ইসলাম শান্তি।"	(NAG,NGEN,NCOM)
C1048.218.2	ও ছুরি নিজেই জানেনা কোন ধর্ম ওর,যত সম্ভব ইহুদি।	(OAG,NGEN,COM)
C1035.134.2	37	(NAG,NGEN,NCOM)
C1038.138	Wah khiladi wah	(NAG,NGEN,NCOM)
C1039.267.5	Lalu Samanta   পশ্চিমবঙ্গ টা অলরেডি পশ্চিম বাংলাদেশ হয়ে গেছে দিদির দয়ায় রোহিঙ্গিয়াদের বসিয়ে এবার শুধু হিন্দুদের হত্যা আর বলাৎকার করে পশ্চিমবঙ্গ থেকে তাড়ানোর অপেক্ষা।   হিন্দুরা তৈরী থাকো ভারতের কোন রাজ্যে উদ্বাস্তু হয়ে থাকার জন্য। বাঙ্গালী হিন্দু ঘুমিয়ে থাকো আর অপেক্ষা কর কখন তোমার মা বোনের ইজ্জত লোটা যাবে।	(OAG,GEN,COM)
C1035.159.5	Yogi tahole ke	(CAG,NGEN,NCOM)
C8.8285	makeup wali aunty..... 🤣🤣🤣🤣🤣 oye makeup wali admi lakshya ne marli tumari	(OAG,GEN,NCOM)
C1030.85	Alli Vai hindu Meyer vedio .hindu Muslim Dana laga6o	(CAG,NGEN,COM)
C1038.95.3	@Somjit Bhattacharyya kuntighat	(NAG,NGEN,NCOM)
C1035.208.5	@Big monster তোর্ jonmer thik nhi	(OAG,GEN,NCOM)
C61.1619	Banchod puti kha vikhiri choda mal banchod	(OAG,GEN,NCOM)
C1032.3	"ব্রাম্মনদের লেখা যে বই গুলো ধর্ম গ্রন্থ হিসেবে দেখানো হয়েছে সে গুলো হচ্ছে
ব্রাম্মন সম্প্রদায়ের ব্যাবসা করে খাওয়ার জন্য লিখিত গ্রন্থ। এটাকে চিটফান্ড দলিল
বলা যায়। একটা বইয়ের সাথে অন্যটির কোনো মিল নেই। পুরাণ, গীতা,বেদ,মহাভারত পড়লে
পরিষ্কার হয়ে যাবে।"	(CAG,NGEN,NCOM)
C1039.267.4	U will c election 2019 ki hoi.	(NAG,NGEN,COM)
C1040.156	পার‌লে ক‌রিস নমর বাচ্চা।	(OAG,NGEN,NCOM)
C1036.13.1	name name সুবোদ কি?	(NAG,NGEN,NCOM)
C65.425	পতিতা অভিনয় করে	(CAG,GEN,NCOM)
C1038.136	হিন্দুদের এক হওয়ার সময় এসেছে আমাদের আরো তৈরী হতে হবে 'জয় শ্রী রাম'	(NAG,NGEN,NCOM)
C1038.25	Jay Shree Ram	(NAG,NGEN,NCOM)
C1034.44	"মানুষের শরীরে কি ভগবান জন্মের পর স্ট্যাম্প মেরে দেয় ব্রাম্ভন,কায়স্থ, চন্ডাল,
নমঃশূদ্র ? 
ভুল ভাল আলোচনা। 
গীতার তত্ত্ব অনুযায়ী আমরা সবাই আত্মা।"	(OAG,NGEN,NCOM)
C44.310.1	@Subhajit Laha kankirchale tor ma ke lagge ja sala kutta choda	(OAG,GEN,NCOM)
C61.677	Khanki magi ranu	(OAG,GEN,NCOM)
C1039.90	muharram er samay apnara kothai thaken?????bloody fake abp ananda	(OAG,NGEN,COM)
C1048.198	TMC বের করে দাও । অনেক কাজ দেখিয়েছিস সমাজ কে।	(CAG,NGEN,NCOM)
C44.239	Khankir chele der Moto public chi 🤮🤮	(OAG,GEN,NCOM)
C1038.259	Jay shree ram	(NAG,NGEN,NCOM)
C8.491	madarchod lakdi sali!	(OAG,GEN,NCOM)
C61.1319	মাদারীর বাইচ্ছা অপেক্ষা কর আগের জায়গায় আসার	(OAG,GEN,NCOM)
C1048.160	তোমাদের মুখ্যমন্ত্রী যেমন তেমন তোমাদের অবস্থা রাজ্যটাকে বেশ্যালয় বানিয়ে দিলো।	(OAG,GEN,NCOM)
C1035.260.3	Keno ki holo	(NAG,NGEN,NCOM)
C1039.163	Astro dhoreche thik koreche...eto lafalafir ki ache..moharam er samoy ki ora haath e lollypop dhore ki?Jai Shri ram...	(OAG,NGEN,NCOM)
C1038.23	Joy sri Ram	(NAG,NGEN,NCOM)
C1035.16	গন্ডারের মতো না চেচালে ভাষন দেওয়া হয় না?	(OAG,NGEN,NCOM)
C1038.5	"Jay shree Ram 
from Bangladesh🙏"	(NAG,NGEN,NCOM)
C1035.218.1	"@Dilip Ghosh যেমন তুই একটা বেজন্মা তোর কথা শুনে বুঝতে পারলাম আসলেই তোর
সোনাঘাছি তে জন্ম তোর বাপের নাম কি বল তোর মা ও ঠিক করে বলতে পারবে না তৃণমূলের
যতই দালালি কর সেই বেজন্মাই থাকবি ।ভিখারী তুই তাই ইউটিউব এ এসে তৃণমূলের ভিক্ষা
চাইছিস। হয়তো তোর মাকে তৃণমূলের কোন নেতা ভালোই দিচ্ছে। মেয়েদের সন্মান তুই করিস
তো মনে তো হয় না।যা নিজের জায়গায় ফিরে গিয়ে সোনাঘাছির দালালি কর তোর মায়ের জন্য।"	(OAG,GEN,NCOM)
C1039.256	Hindu der nijeder rajje michil korte hochhe tateo badha. Boli kothakar niom Eta? Amar dhormo ami palon korbo .Karo baper khomota nei atkanor r eto 2din er dol. Hindu ra keno erkm korche seta age bhaab tmc r abp anondo	(OAG,NGEN,NCOM)
C1048.220.1	@Samrat Gupta na vai, baba ke?	(NAG,NGEN,NCOM)
C1038.164	jai Shree Ram	(NAG,NGEN,NCOM)
C1040.388.1	সেনডেল মারবো লেডিসের👠👞👟👡👢👡👟👞👣	(OAG,GEN,NCOM)
C65.264	"Ai jonnoi bole midiyar maya khanki
Onnor songe dola doli
Kaj chara o aRA korte pocondo Kore"	(OAG,GEN,NCOM)
C1039.99	Bikao media	(OAG,NGEN,COM)
C1033.18	Madrachod thakuron ko bahan ki man ki chut	(OAG,GEN,NCOM)
C61.1998	বাল বেডি তুই একটা।।তোকে আগের অবস্থাই নিয়ে যাওয়া হোক	(OAG,GEN,NCOM)
C1035.105	Marxbad ebong Mohammedbad? Eksathe? Jol O Tel.	(CAG,NGEN,NCOM)
C1035.40	Isf jindabad	(NAG,NGEN,NCOM)
C1038.45	Nice video	(NAG,NGEN,NCOM)
C61.54	Ranu na Panu Mondol	(OAG,GEN,NCOM)
C1035.257	"বাংলার পিছিয়ে পড়া লাঞ্চিত বঞ্চিত শোষিত মানুষের জন্য লড়াই করছেন আব্বাস
সিদ্দিকী, তানার এই লড়াইতে আমরা তানার পাশে আছি"	(NAG,NGEN,NCOM)
C1035.193.1	Kon dike egobe bam aae na kam e	(NAG,NGEN,NCOM)
C1030.75	"কাউকে বাজে কথা বলে কোন লাভ হবে না। সভ্য সমাজে মাথা নিচু হয়ে যায়। মানুষকে
সঠিক ভাবে বোঝালেতো হয়। এরা মানুষ নামে দেশের কলঙ্ক।"	(OAG,GEN,NCOM)
C68.61	Jemn ma temn tar meye............	(NAG,GEN,NCOM)
C59.2328	Bokachoda	(OAG,GEN,NCOM)
C1040.208	সে যদি হিসু করতে যাই সব কয়টা ধোন কাই টা রাইখা দিমু	(OAG,GEN,NCOM)
C1035.69	Furfurar kolongko Abbas	(OAG,NGEN,NCOM)
C68.803	O sala pakka kanki..	(OAG,GEN,NCOM)
C46.52	"😭😭😭😠😠😠Oo god ar thak tumi ai world ar sob lady k vaniah kora dau tahola e kono
crime thakba na"	(NAG,GEN,NCOM)
C61.2072	Choter pod chiyare udheche bole ei sob bolchis tor hal ki hobe dhekh bi	(OAG,GEN,NCOM)
C1038.244.2	Wish you very very happy Ram Navami!	(NAG,NGEN,NCOM)
C1037.47	Only Tmc	(NAG,NGEN,NCOM)
C1037.2	Bjp জিন্দাবাদ জয় শ্রীরাম	(NAG,NGEN,NCOM)
C1040.176	এটা ভারোত পাছ নাই এটা বাংলাদেশ	(CAG,NGEN,NCOM)
C1039.76	দম থাকলে আটকে দেখা!!   বাঙালি হিন্দু জেগে গেছে!!	(OAG,NGEN,NCOM)
C1035.279	Dalal dalal dalal omanus sala	(OAG,NGEN,NCOM)
C1034.58	"Bhai ei gronthota ...amake pete chai...plez ..jodi apnar kache thake to
janaben...dr..devashish baral..v.p.o..charubeta ..khatima..dist..udham.singh
nagar..uttarakhanda ..india...phone..9756209505"	(NAG,NGEN,NCOM)
C59.18	Khanki magi ranu.mandal	(OAG,GEN,NCOM)
C1040.166	এই কুওার বাচ্চার ফাঁসি চাই	(OAG,NGEN,NCOM)
C1030.23.1	Haaa	(CAG,GEN,NCOM)
C1039.143	JAi Shree RAM Om Nama SGIVAAY, OM SAANTI	(NAG,NGEN,NCOM)
C45.759	চশমাপড়া মাসীমার গুদের নাম্বার টা কি জানতে পেরেছিলেন?	(CAG,GEN,NCOM)
C1035.274	NRC Lagu Hok..	(CAG,NGEN,COM)
C1035.310	Abbas ❤❤❤👏👏	(NAG,NGEN,NCOM)
C1038.82.3	"@Akash Das problem face korechi bolei comment ta korechi..amr Moto ank Hindu
meydr chkri krte sorkar e minority elaka te pathiyeche..sekhane security
kothay erkm communal riot badhle?? Ghore Bose khisti kre rokto grm krcho r
amdr mto jara bipode porbo tader responsibility k nbe???"	(OAG,NGEN,NCOM)
